955.51513671875,418.0378723144531
1115.596923828125,416.7936706542969
1113.7723388671875,388.17803955078125
1176.9755859375,256.2970275878906
381.6000061035156,300.96002197265625
1120.0,468.0
1119.60009765625,466.8000183105469
1167.43701171875,410.5728454589844
862.9495849609375,298.5984802246094
361.0,305.0
892.2122802734375,250.82272338867188
1143.6322021484375,343.38824462890625
1164.5340576171875,331.4443054199219
383.0400085449219,324.0
1116.2880859375,416.4480285644531
364.2901611328125,307.5564270019531
1053.388916015625,462.4128723144531
1051.2000732421875,341.2799987792969
834.88134765625,286.654541015625
321.1200256347656,375.84002685546875
1030.164794921875,397.135986328125
361.9013671875,279.4881896972656
1036.8001708984375,396.0576477050781
319.3344421386719,375.3216552734375
1040.1180419921875,345.8765563964844
185.760009765625,525.6000366210938
1167.840087890625,197.28001403808594
1114.767578125,445.4093933105469
1149.6041259765625,266.25030517578125
917.2945556640625,415.64910888671875
1117.2559814453125,462.82763671875
1105.22900390625,346.291259765625
1116.75830078125,447.897705078125
1032.653076171875,273.71527099609375
1148.0,350.0
1157.069091796875,226.4371795654297
1112.279296875,385.689697265625
1027.6763916015625,363.2947998046875
1148.7745361328125,362.88006591796875
594.0,271.20001220703125
365.7831115722656,243.8554229736328
244.8000030517578,541.4400024414062
1045.0947265625,438.93975830078125
943.4881591796875,408.499267578125
1042.6063232421875,410.5729064941406
236.3904571533203,171.69412231445312
601.9745483398438,286.654541015625
346.291259765625,306.8928527832031
1029.8880615234375,461.37603759765625
382.0,301.0
1180.800048828125,342.0
412.8000183105469,330.0
1042.7059326171875,369.0677185058594
322.8000183105469,374.4000244140625
883.3536987304688,286.1568298339844
355.829833984375,271.2269592285156
1139.4517822265625,333.23590087890625
319.3344421386719,371.1744384765625
319.6800231933594,374.9760437011719
280.68255615234375,217.97689819335938
899.378662109375,401.3163757324219
1042.800048828125,408.0000305175781
1027.6763916015625,350.85321044921875
1113.7723388671875,462.82763671875
277.8624267578125,311.0400390625
1015.2000122070312,391.6800231933594
1040.9473876953125,373.248046875
1154.995361328125,412.6464538574219
585.7920532226562,279.93603515625
794.27197265625,307.5564270019531
582.2670288085938,278.69189453125
1033.1507568359375,271.724609375
1113.5233154296875,385.6896667480469
393.9840393066406,311.0400390625
275.0,397.0
1104.8143310546875,345.8765563964844
1165.3634033203125,252.97923278808594
1154.0,361.0
335.9232482910156,300.6720275878906
1117.6705322265625,433.3824462890625
1146.6181640625,290.23773193359375
1006.27685546875,429.9818115234375
1179.0,222.0
908.9281005859375,240.1920166015625
1054.0526123046875,349.3602294921875
1164.5340576171875,253.80870056152344
480.0000305175781,296.4000244140625
376.0,274.0
1147.6800537109375,331.20001220703125
1159.142578125,226.02243041992188
1143.0350341796875,315.32000732421875
364.8000183105469,247.20001220703125
338.4000244140625,304.8000183105469
346.291259765625,290.3040466308594
1152.590087890625,265.7526550292969
905.4721069335938,236.73602294921875
833.58740234375,286.1568603515625
328.32000732421875,370.08001708984375
1074.95458984375,283.6685485839844
598.391357421875,397.7331848144531
898.0,260.0
316.0167236328125,370.759765625
188.11703491210938,522.54736328125
821.1456909179688,296.52484130859375
1045.0946044921875,437.9444274902344
1039.2000732421875,394.8000183105469
616.3072509765625,290.23773193359375
1114.767578125,432.9677734375
363.2947998046875,281.18023681640625
582.6817016601562,277.8624267578125
1199.3704833984375,248.83206176757812
325.0,304.0
1017.72314453125,475.26922607421875
594.0,272.0
1152.5760498046875,267.84002685546875
1110.786376953125,354.7350158691406
377.280029296875,276.4800109863281
379.2200622558594,271.724609375
186.32545471191406,523.14453125
328.0,369.0
376.23406982421875,283.6685485839844
563.0,260.0
307.20001220703125,267.6000061035156
1054.0526123046875,453.86968994140625
1090.7137451171875,279.93603515625
236.49000549316406,541.0604858398438
1167.43701171875,350.4384460449219
1052.5595703125,455.3626708984375
1057.2000732421875,344.4000244140625
